,TimeStamp,AI0_Vibration,AI1_Vibration,AI2_Current,Equipment_state
18121,09:29.7,0.003628,-0.02763,-81.57588,0
18122,09:29.8,0.011882,0.041602,-107.70084,0
18123,09:29.9,-0.050243,0.002047,-115.60751,0
18124,09:30.0,0.042275,-0.008273,-111.04168,0
18125,09:30.1,-0.004762,0.03714,-96.199166,0
18126,09:30.2,-0.021894,-0.020807,-74.106821,0
18127,09:30.3,0.046748,-0.038234,-36.802892,0
18128,09:30.4,-0.027911,-0.023986,11.504294,0
18129,09:30.5,0.006716,-0.037258,67.311057,0
18130,09:30.6,0.004559,0.026627,103.48488,0
18131,09:30.7,-0.082713,0.033496,115.72458,0
18132,09:30.8,0.007454,-0.031615,115.54004,0
18133,09:30.9,0.001505,0.027774,102.61191,0
18134,09:31.0,0.010508,0.010335,84.173809,0
18135,09:31.1,0.089697,-0.034749,51.623708,0
18136,09:31.2,-0.032657,0.055521,7.393003,0
18137,09:31.3,-0.044192,-0.001881,-47.626024,0
18138,09:31.4,0.011235,-0.026642,-93.531262,0
18139,09:31.5,-0.033906,0.011686,-111.2522,0
18140,09:31.6,0.026289,-0.084408,-115.76666,0
18141,09:31.7,0.04433,0.004397,-106.61603,0
18142,09:31.8,-0.023915,0.065296,-90.17397,0
18143,09:31.9,0.016741,-0.06966,-62.912114,0
18144,09:32.0,0.013415,0.005873,-21.635654,0
18145,09:32.1,-0.04795,0.032236,30.525688,0
18146,09:32.2,0.02277,-0.049145,83.414445,0
18147,09:32.3,0.001607,0.075548,109.32435,0
18148,09:32.4,-0.038685,0.049992,117.23484,0
18149,09:32.5,0.046918,-0.03795,112.06807,0
18150,09:32.6,-0.01003,0.020587,96.984994,0
18151,09:32.7,0.003526,-0.062916,74.870238,0
18152,09:32.8,0.064709,-0.019513,37.409191,0
18153,09:32.9,-0.037732,0.057463,-10.462762,0
18154,09:33.0,-0.006476,-0.070409,-66.403874,0
18155,09:33.1,0.015788,0.00266,-102.45014,0
18156,09:33.2,-0.056476,0.024038,-114.30038,0
18157,09:33.3,0.023201,-0.047532,-114.52748,0
18158,09:33.4,0.026221,0.082587,-101.54642,0
18159,09:33.5,-0.042216,0.030714,-82.931886,0
18160,09:33.6,0.037086,-0.045137,-50.190216,0
18161,09:33.7,0.012563,0.012458,-5.41246,0
18162,09:33.8,-0.027003,-0.05129,49.821979,0
18163,09:33.9,0.053094,0.020281,95.621001,0
18164,09:34.0,-0.019521,0.083132,113.1704,0
18165,09:34.1,-0.046235,-0.048134,117.29361,0
18166,09:34.2,0.022554,-0.011565,107.43429,0
18167,09:34.3,-0.031976,0.014184,90.887438,0
18168,09:34.4,0.029559,-0.057024,63.553579,0
18169,09:34.5,0.053356,0.048959,21.825555,0
18170,09:34.6,-0.063447,0.029125,-30.061487,0
18171,09:37.8,-0.040795,0.002922,116.83108,0
18172,09:37.9,0.013372,-0.026687,107.80848,0
18173,09:38.0,0.025247,0.020747,91.277133,0
18174,09:38.1,-0.046267,0.031328,63.246854,0
18175,09:38.2,0.026848,-0.028719,21.271112,0
18176,09:38.3,-0.004124,0.025833,-29.981021,0
18177,09:38.4,-0.063444,-0.014596,-82.349549,0
18178,09:38.5,0.062634,-0.050109,-107.79919,0
18179,09:38.6,-0.020563,0.074368,-115.22831,0
18180,09:38.7,-0.0369,0.019089,-111.16077,0
18181,09:38.8,0.06067,-0.019739,-96.186411,0
18182,09:38.9,-0.023469,0.013923,-73.440441,0
18183,09:39.0,0.017981,-0.071396,-35.343532,0
18184,09:39.1,0.037407,-0.000881,12.82561,0
18185,09:39.2,-0.048628,0.02883,68.207987,0
18186,09:39.3,-0.00921,-0.055513,103.7748,0
18187,09:39.4,0.023703,0.011539,114.98345,0
18188,09:39.5,-0.032677,0.002195,115.32391,0
18189,09:39.6,0.026984,-0.034441,102.7763,0
18190,09:39.7,0.006855,0.088537,83.955417,0
18191,09:39.8,-0.052159,0.066659,50.591356,0
18192,09:39.9,0.028892,-0.025972,5.623103,0
18193,09:40.0,-0.039296,-0.004423,-48.900252,0
18194,09:40.1,0.019639,-0.057273,-94.31399,0
18195,09:40.2,0.08987,-0.028504,-111.41623,0
18196,09:40.3,-0.039319,0.016262,-115.71504,0
18197,09:40.4,-0.000263,-0.041526,-106.84253,0
18198,09:40.5,0.003688,0.040649,-90.174328,0
18199,09:40.6,-0.070813,0.022427,-62.3715,0
18200,09:40.7,0.014678,-0.057466,-20.43021,0
18201,09:40.8,0.036385,0.07648,31.430487,0
18202,09:40.9,-0.012729,0.031714,83.638559,0
18203,09:41.0,0.05128,-0.066333,108.92965,0
18204,09:41.1,0.000747,0.01566,116.46189,0
18205,09:41.2,-0.048719,-0.028561,112.22018,0
18206,09:41.3,0.046399,0.017068,97.502601,0
18207,09:45.8,-0.029118,0.042354,-113.15097,0
18208,09:45.9,0.026751,-0.074335,-115.86346,0
18209,09:46.0,-0.006207,0.051561,-106.61508,0
18210,09:46.1,-0.001904,-0.034882,-90.12271,0
18211,09:46.2,0.042964,-0.040094,-61.663158,0
18212,09:46.3,-0.034,0.049211,-19.36579,0
18213,09:46.4,-0.003993,-0.043045,32.819394,0
18214,09:46.5,0.024412,0.006205,85.788141,0
18215,09:46.6,-0.034159,-0.003309,111.15755,0
18216,09:46.7,0.016249,-0.074494,117.41437,0
18217,09:46.8,0.040307,0.105989,112.07034,0
18218,09:46.9,-0.033898,0.057011,97.179067,0
18219,09:47.0,-0.002972,-0.07194,73.866853,0
18220,09:47.1,-0.001655,0.031591,34.993891,0
18221,09:47.2,-0.02779,-0.028547,-13.271453,0
18222,09:47.3,0.049617,-0.021497,-69.143065,0
18223,09:47.4,0.014876,0.088891,-104.94448,0
18224,09:47.5,-0.029936,-0.033747,-114.99978,0
18225,09:47.6,0.018055,-0.037619,-114.2223,0
18226,09:47.7,-0.035555,0.030342,-101.75396,0
18227,09:47.8,-0.02041,-0.052219,-82.397948,0
18228,09:47.9,0.057485,0.02848,-48.315769,0
18229,09:53.9,0.029715,-0.043659,-24.750116,0
18230,09:54.0,-0.025098,-0.001232,25.401357,0
18231,09:54.1,0.001264,-0.076663,79.658875,0
18232,09:54.2,0.029102,-0.004775,109.1664,0
18233,09:54.3,-0.023566,0.05416,117.27954,0
18234,09:54.4,0.016477,-0.05281,113.90771,0
18235,09:54.5,0.00274,0.017625,99.764717,0
18236,10:02.0,-0.01337,-0.016455,-115.37076,0
18237,10:02.1,0.035018,0.019875,-114.29252,0
18238,10:02.2,-0.013154,0.059248,-101.42351,0
18239,10:02.3,-0.02,-0.031544,-82.8091,0
18240,10:02.4,0.010835,-0.026639,-48.530584,0
18241,10:02.5,-0.005548,0.000666,-2.835751,0
18242,10:02.6,0.01272,-0.048312,52.167899,0
18243,10:02.7,0.003864,0.029264,98.101985,0
18244,10:11.2,-0.002966,0.000384,94.715964,0
18245,10:11.3,0.007752,-0.019473,69.692858,0
18246,10:11.4,-0.041794,-0.043951,29.728416,0
18247,10:11.5,0.019014,-0.050956,-19.514801,0
18248,10:11.6,-0.003715,0.046659,-74.384937,0
18249,10:11.7,-0.012003,0.012066,-105.39402,0
18250,10:11.8,0.053846,-0.030668,-114.64836,0
18251,10:11.9,-0.031996,0.060965,-112.92614,0
18252,10:12.0,-0.000934,0.017958,-99.329126,0
18253,10:12.1,0.010703,-0.035118,-78.91346,0
18254,10:12.2,-0.081247,0.021171,-43.24544,0
18255,10:12.3,0.036839,0.022693,2.857924,0
18256,10:12.4,0.030844,-0.022811,58.346755,0
18257,10:12.5,0.008876,-0.066703,99.677098,0
18258,10:12.6,0.050224,-0.037162,114.10595,0
18259,10:12.7,-0.033177,0.047352,116.53282,0
18260,10:12.8,-0.029158,0.036124,105.53755,0
18261,10:12.9,-0.014387,-0.01324,88.301073,0
18262,10:13.0,-0.014921,-0.002126,57.775862,0
18263,10:13.1,0.022227,-0.030259,14.965178,0
18264,10:13.2,0.026087,-0.018247,-37.838106,0
18265,10:13.3,-0.004419,0.068957,-88.07994,0
18266,10:13.4,0.00967,0.00782,-109.54346,0
18267,10:13.5,-0.013422,-0.002001,-115.57116,0
18268,10:13.6,-0.033711,0.017697,-109.36953,0
18269,10:13.7,0.018855,-0.077159,-94.087731,0
18270,10:13.8,0.006094,0.024929,-69.168218,0
18271,10:13.9,0.009216,0.047579,-29.207114,0
18272,10:14.0,0.029323,-0.069133,20.427826,0
18273,10:14.1,-0.010754,0.008853,75.391898,0
18274,10:14.2,-0.044405,-0.00728,106.76874,0
18275,10:14.3,0.022863,-0.037956,116.29464,0
18276,10:14.4,0.00564,0.07527,114.11466,0
18277,10:14.5,-0.024242,0.016755,100.39152,0
18278,10:14.6,0.056219,-0.015625,80.196986,0
18279,10:14.7,-0.019598,0.022216,44.407492,0
18280,10:14.8,-0.022936,-0.057745,-1.531601,0
18281,10:14.9,0.039098,0.017368,-57.138927,0
18282,10:15.0,-0.04,0.073794,-98.745119,0
18283,10:15.1,-0.000661,-0.045177,-112.58305,0
18284,10:15.2,0.030413,-0.020881,-115.10612,0
18285,10:15.3,-0.039399,0.004766,-104.56218,0
18286,10:15.4,0.033762,-0.038479,-87.259661,0
18287,10:15.5,0.003585,0.048544,-56.748993,0
18288,10:15.6,-0.046755,0.036793,-13.488652,0
18289,10:15.7,0.030129,-0.039875,39.710646,0
18290,10:15.8,-0.033018,-0.000854,89.988004,0
18291,10:15.9,0.008353,0.001349,111.49002,0
18292,10:16.0,0.051973,0.012634,117.13244,0
18293,10:16.1,-0.021983,0.032184,110.29424,0
18294,10:18.1,-0.062302,-0.034631,-115.30305,0
18295,10:18.2,0.076254,-0.013559,-109.47324,0
18296,10:18.3,0.0055,0.139471,-94.07128,0
18297,10:18.4,-0.031954,-0.022597,-68.839201,0
18298,10:18.5,0.058724,-0.039195,-28.593067,0
18299,10:18.6,-0.048859,0.044365,20.316007,0
18300,10:18.7,-0.002856,-0.084268,74.752817,0
18301,10:18.8,0.043363,-0.012163,106.1535,0
18302,10:18.9,-0.048973,0.05246,115.73078,0
18303,10:19.0,0.028082,-0.055953,114.16949,0
18304,10:19.1,0.020191,0.028016,100.44659,0
18305,10:19.2,-0.055081,-0.02388,80.001721,0
18306,10:19.3,0.042489,-0.031259,43.513065,0
18307,10:19.4,0.028207,0.147532,-2.166987,0
18308,10:19.5,-0.066423,-0.044054,-56.597716,0
18309,10:19.6,0.024142,-0.070678,-98.34708,0
18310,10:19.7,-0.0023,0.068797,-112.41437,0
18311,10:19.8,-0.023633,-0.057111,-115.40057,0
18312,10:19.9,0.095986,0.024724,-105.03711,0
18313,10:20.0,-0.030365,0.08778,-87.614785,0
18314,10:20.1,-0.042138,-0.057474,-56.893355,0
18315,10:20.2,0.029353,-0.019191,-13.610484,0
18316,10:20.3,-0.064107,-0.018714,38.61249,0
18317,10:20.4,0.022939,-0.035142,88.946711,0
18318,10:20.5,0.058974,0.077971,110.74032,0
18319,10:20.6,-0.045874,0.000575,116.94313,0
18320,10:20.7,0.009303,-0.038877,110.61312,0
18321,10:20.8,-0.007011,0.053016,94.942343,0
18322,10:20.9,-0.054525,-0.039411,70.077666,0
18323,10:21.0,0.056556,-0.006305,29.700879,0
18324,10:21.1,0.004876,0.075791,-18.65113,0
18325,10:21.2,-0.015424,-0.061368,-73.071846,0
18326,10:21.3,0.050504,-0.01843,-105.15,0
18327,10:21.4,-0.057261,0.017117,-114.71189,0
18328,10:21.5,-0.029593,-0.060698,-113.7134,0
18329,10:21.6,-0.003469,0.035952,-100.14881,0
18330,10:21.7,-0.062847,0.013529,-79.648027,0
18331,10:21.8,0.065343,-0.03722,-43.622499,0
18332,10:21.9,0.051117,0.034124,2.215505,0
18333,10:22.0,-0.013846,-0.025798,56.891806,0
18334,10:22.1,0.051776,0.013529,99.104535,0
18335,10:22.2,-0.070783,0.070273,113.72901,0
18336,10:22.3,-0.085724,-0.030067,116.64845,0
18337,10:22.4,0.040184,-0.000276,105.98148,0
18338,10:22.5,-0.014016,-0.018771,88.625918,0
18339,10:22.6,0.065037,-0.090046,58.182723,0
18340,10:22.7,0.0831,0.041118,14.910581,0
18341,10:22.8,-0.064822,0.037292,-36.985163,0
18342,10:22.9,-0.002118,-0.063082,-87.327014,0
18343,10:26.2,-0.016953,0.039175,-33.176664,0
18344,10:26.3,-0.010084,-0.038981,15.238645,0
18345,10:26.4,0.006037,0.006898,68.976172,0
18346,10:26.5,-0.006326,0.088221,100.56092,0
18347,10:26.6,0.040892,-0.012845,112.67735,0
18348,10:26.7,-0.003,-0.033951,112.3959,0
18349,10:26.8,-0.020927,-0.031544,99.90598,0
18350,10:26.9,0.012906,-0.031692,80.764423,0
18351,10:27.0,-0.034244,0.057817,46.542054,0
18352,10:27.1,-0.00384,-0.017455,2.109528,0
18353,10:27.2,0.020706,-0.049948,-52.216655,0
18354,10:27.3,-0.013366,0.033249,-93.098294,0
18355,10:27.4,0.017141,-0.034871,-108.93298,0
18356,10:27.5,0.015165,0.00859,-113.29533,0
18357,10:27.6,-0.046835,0.068807,-103.28139,0
18358,10:27.7,-0.007087,-0.046451,-86.624037,0
18359,10:27.8,0.02544,0.00557,-56.59259,0
18360,10:27.9,-0.007178,0.005036,-14.024259,0
18361,10:28.0,0.026519,-0.039367,38.479929,0
18362,10:28.1,0.024986,0.092785,87.260853,0
18363,10:28.2,-0.042135,0.004639,108.4304,0
18364,10:28.3,-0.008495,-0.076219,115.50213,0
18365,10:28.4,-0.015727,0.03141,108.46974,0
18366,10:28.5,-0.016851,-0.025879,92.69024,0
18367,10:28.6,0.076325,-0.03428,67.534574,0
18368,10:28.7,-0.010663,0.060009,26.764277,0
18369,10:28.8,-0.00401,0.003458,-22.384885,0
18370,10:28.9,0.016766,-0.014299,-75.883517,0
18371,10:29.0,-0.092123,0.001358,-105.16299,0
18372,10:29.1,0.017311,-0.007555,-114.17164,0
18373,10:29.2,0.041255,0.045306,-111.67861,0
18374,10:29.3,-0.021563,0.005774,-96.690309,0
18375,10:29.4,0.050996,-0.027207,-75.734982,0
18376,10:29.5,0.006503,0.005275,-38.525824,0
18377,10:29.6,-0.035345,-0.049607,8.286954,0
18378,10:29.7,0.010022,-0.020509,63.104041,0
18379,10:29.8,-0.035221,0.067797,102.31639,0
18380,10:29.9,-0.007439,-0.031169,114.92039,0
18381,10:30.0,0.024384,-0.034632,116.41265,0
18382,10:30.1,-0.010913,0.067842,103.30464,0
18383,10:30.2,0.046103,-0.019907,85.084568,0
18384,10:30.3,-0.007587,-0.008883,53.095228,0
18385,10:30.4,-0.065727,0.073371,8.658529,0
18386,10:30.5,0.010613,-0.015774,-43.676858,0
18387,10:30.6,0.008807,-0.044487,-91.984164,0
18388,10:30.7,0.010431,-0.038254,-111.13049,0
18389,10:34.3,-0.043312,0.014388,116.44579,0
18390,10:34.4,0.000262,-0.021557,106.30037,0
18391,10:34.5,0.02869,0.068736,89.085113,0
18392,10:34.6,-0.062386,0.025548,59.572823,0
18393,10:34.7,0.030632,-0.044888,17.148735,0
18394,10:34.8,0.016372,0.005169,-35.035018,0
18395,10:34.9,-0.049261,-0.058444,-85.790764,0
18396,10:35.0,0.06434,-0.010794,-108.23323,0
18397,10:35.1,-0.013896,0.079714,-115.08883,0
18398,10:35.2,-0.049738,-0.023067,-109.99884,0
18399,10:35.3,0.031415,-0.00262,-94.726216,0
18400,10:35.4,-0.060001,0.051581,-70.699223,0
18401,10:35.5,0.016917,-0.036884,-31.61085,0
18402,10:35.6,0.059378,0.003091,17.264249,0
18403,10:35.7,-0.037511,0.039115,72.201499,0
18404,10:35.8,0.041134,-0.045433,104.55538,0
18405,10:35.9,0.007074,-0.016789,114.88022,0
18406,10:36.0,-0.052338,-0.000849,114.55668,0
18407,10:36.1,0.024512,-0.026541,101.3781,0
18408,10:36.2,-0.032345,0.041613,81.603179,0
18409,10:36.3,-0.04623,0.008552,46.772962,0
18410,10:36.4,0.053588,-0.034341,1.48511,0
18411,10:36.5,-0.025147,0.019848,-53.355343,0
18412,10:36.6,0.020039,-0.011078,-96.157324,0
18413,10:36.7,0.05184,0.00258,-111.23015,0
18414,10:36.8,-0.088498,0.036719,-115.13437,0
18415,10:36.9,0.015305,-0.00866,-105.57903,0
18416,10:37.0,0.011933,0.009381,-88.466893,0
18417,10:37.1,-0.006221,-0.038155,-59.059865,0
18418,10:37.2,0.074433,-0.05204,-16.477944,0
18419,10:37.3,0.002317,0.047255,35.911207,0
18420,10:37.4,-0.021207,-0.004527,86.785446,0
18421,10:37.5,-0.008526,-0.044615,109.64264,0
18422,10:37.6,-0.033503,0.012174,116.70674,0
18423,10:37.7,-0.008287,-0.01554,111.35627,0
18424,10:37.8,0.039374,0.022233,95.908772,0
18425,10:37.9,-0.017994,0.096256,71.968922,0
18426,10:38.0,0.017973,-0.003562,32.744173,0
18427,10:38.1,0.001522,-0.009772,-15.87105,0
18428,10:38.2,-0.038703,-0.027404,-70.795544,0
18429,10:38.3,0.064135,-0.0991,-103.55498,0
18430,10:38.4,0.002442,0.057814,-113.71173,0
18431,10:38.5,-0.012215,0.021063,-113.66249,0
18432,10:38.6,0.028588,-0.070399,-100.40034,0
18433,10:38.7,-0.042233,0.072391,-80.348024,0
18434,10:42.2,0.033324,-0.037511,-60.697086,0
18435,10:42.3,-0.008819,0.05218,-100.70409,0
18436,10:42.4,0.020915,-0.016041,-113.37735,0
18437,10:42.5,0.018974,-0.007368,-115.03221,0
18438,10:42.6,-0.034251,0.052782,-103.95027,0
18439,10:42.7,0.001728,-0.025907,-85.880528,0
18440,10:42.8,-0.031458,0.006642,-54.407126,0
18441,10:42.9,-0.033127,0.036479,-10.854842,0
18442,10:43.0,0.032302,-0.024749,43.181901,0
18443,10:43.1,0.037434,-0.02492,92.237007,0
18444,10:43.2,0.022402,-0.060705,112.10467,0
18445,10:43.3,0.001853,-0.026543,117.157,0
18446,10:43.4,-0.00639,0.057539,109.61725,0
18447,10:43.5,-0.045377,-0.004529,93.791734,0
18448,10:43.6,0.011276,-0.001067,67.597397,0
18449,10:43.7,0.021721,0.030393,26.710752,0
18450,10:43.8,-0.025633,-0.058548,-23.59164,0
18451,10:43.9,0.027352,0.006063,-78.15505,0
18452,10:44.0,-0.020059,0.077067,-107.25869,0
18453,10:44.1,0.003181,-0.02408,-115.44002,0
18454,10:44.2,0.028976,0.006688,-112.79024,0
18455,10:44.3,-0.02309,0.000693,-98.746431,0
18456,10:44.4,0.027727,-0.052769,-77.297458,0
18457,10:44.5,-0.000838,0.045811,-40.510898,0
18458,10:44.6,-0.037339,-0.010626,6.429196,0
18459,10:44.7,0.024412,-0.056629,62.528141,0
18460,10:44.8,-0.012895,0.028055,102.28552,0
18461,10:44.9,-0.001576,-0.037635,115.12221,0
18462,10:45.0,0.050206,0.029235,116.4533,0
18463,10:45.1,-0.034682,0.091758,104.98406,0
18464,10:45.2,-0.00304,-0.046014,87.158452,0
18465,10:50.4,0.021558,-0.050917,110.7129,0
18466,10:50.5,0.019855,0.031087,95.565807,0
18467,10:50.6,-0.026319,-0.05606,70.562848,0
18468,10:50.7,0.10891,-0.030186,30.726317,0
18469,10:50.8,0.003154,0.078226,-18.008234,0
18470,10:50.9,-0.06626,-0.063974,-72.732815,0
18471,10:51.0,0.038746,-0.03181,-105.05368,0
18472,10:51.1,-0.065783,0.032711,-114.563,0
18473,10:51.2,-0.022766,-0.028347,-113.21701,0
18474,10:51.3,0.083149,0.064568,-100.20734,0
18475,10:51.4,-0.044098,0.067804,-79.608927,0
18476,10:51.5,0.02233,-0.025009,-44.02936,0
18477,10:51.6,0.016097,0.005293,1.537323,0
18478,10:51.7,-0.045949,-0.071648,56.651361,0
18479,10:51.8,0.049566,-0.05295,99.123967,0
18480,10:51.9,-0.001115,0.087547,114.08152,0
18481,10:52.0,-0.024219,-0.042096,116.69756,0
18482,10:58.5,0.023313,0.017862,-2.39408,0
18483,10:58.6,0.016694,-0.027528,-57.478554,0
18484,10:58.7,-0.0247,-0.075768,-99.303615,0
18485,11:00.5,0.039147,-0.046789,-49.920088,0
18486,11:00.6,0.000989,0.087157,-5.473495,0
18487,11:00.7,-0.023307,-0.015704,48.240787,0
18488,11:00.8,0.083436,-0.033869,94.306838,0
18489,11:00.9,-0.0188,0.00765,112.16725,0
18490,11:01.0,-0.022558,-0.046971,117.02908,0
18491,11:01.1,0.045153,0.090506,108.66059,0
18492,11:01.2,-0.069742,0.042187,92.063796,0
18493,11:01.3,-0.016109,-0.06668,64.15952,0
18494,11:01.4,0.055746,0.028199,22.490504,0
18495,11:01.5,-0.033877,-0.028056,-27.850274,0
18496,11:01.6,0.051704,-0.051773,-80.631743,0
18497,11:01.7,0.010526,0.063031,-107.42296,0
18498,11:01.8,-0.067517,0.007162,-115.32713,0
18499,11:01.9,0.018098,-0.019053,-111.95828,0
18500,11:02.0,-0.042903,0.037407,-97.372424,0
18501,11:02.1,0.013795,-0.032393,-74.658164,0
18502,11:02.2,0.061627,0.019946,-36.798958,0
18503,11:02.3,-0.025373,0.056367,10.274173,0
18504,11:02.4,-0.001656,-0.058937,65.278896,0
18505,11:02.5,-0.003303,-0.010254,102.51941,0
18506,11:02.6,-0.031516,0.000146,115.05069,0
18507,11:02.7,0.024422,-0.060015,116.04012,0
18508,11:02.8,0.00326,0.055152,103.68658,0
18509,11:02.9,-0.037919,0.01075,84.922324,0
18510,11:03.0,0.024036,-0.050263,51.781064,0
18511,11:03.1,-0.020264,0.059296,7.758141,0
18512,11:03.2,-0.009638,-0.03312,-45.606619,0
18513,11:03.3,0.040782,-0.033744,-92.117559,0
18514,11:03.4,-0.043993,0.079471,-110.56794,0
18515,11:03.5,-0.005471,-0.002046,-115.90268,0
18516,11:03.6,0.039919,-0.011083,-108.14251,0
18517,11:03.7,-0.009626,-0.017145,-91.712843,0
18518,11:03.8,0.02046,-0.070597,-64.203747,0
18519,11:03.9,0.036195,0.029085,-22.81225,0
18520,11:04.0,-0.043005,0.030243,27.764562,0
18521,11:04.1,-0.012794,-0.043814,80.719242,0
18522,11:04.2,0.019075,0.006855,108.10615,0
18523,11:04.3,-0.025566,-0.015204,116.4868,0
18524,11:04.4,0.031302,0.012509,113.0469,0
18525,11:04.5,-0.013657,0.090449,98.5731,0
18526,11:04.6,-0.016336,-0.010413,76.168069,0
18527,11:04.7,0.024853,0.012169,38.266067,0
18528,11:04.8,-0.004972,0.004267,-8.672954,0
18529,11:04.9,0.043893,-0.094314,-63.740261,0
18530,11:05.0,0.019188,0.044298,-101.29989,0
18531,11:05.1,-0.029813,0.00354,-113.48249,0
18532,11:05.2,-0.016064,-0.065556,-114.8199,0
18533,11:05.3,-0.024465,0.061782,-102.92567,0
18534,11:05.4,-0.037362,-0.021834,-84.077607,0
18535,11:07.3,-0.011637,0.089719,116.62044,0
18536,11:07.4,0.032607,-0.060031,105.48712,0
18537,11:07.5,0.025239,0.005841,87.628733,0
18538,11:07.6,-0.078508,0.011143,56.385166,0
18539,11:07.7,0.018654,-0.028968,12.897612,0
18540,11:07.8,0.00201,0.077389,-40.07185,0
18541,11:07.9,-0.04304,0.015469,-89.609514,0
18542,11:08.0,0.056676,-0.05684,-110.07203,0
18543,11:08.1,0.004326,-0.004718,-115.85666,0
18544,11:08.2,-0.00512,-0.027912,-109.36774,0
18545,11:08.3,0.038624,-0.012358,-93.38535,0
18546,11:08.4,-0.052588,0.052026,-67.954787,0
18547,11:08.5,-0.008469,0.010405,-27.66085,0
18548,11:08.6,0.011104,-0.005262,22.07053,0
18549,11:08.7,-0.046877,0.002208,76.702962,0
18550,11:08.8,0.055018,-0.000517,107.05115,0
18551,11:08.9,0.027464,0.034258,116.06087,0
18552,11:09.0,-0.045106,-0.010496,114.22731,0
18553,11:09.1,0.017269,-0.035087,100.22725,0
18554,11:09.2,-0.018097,0.00684,79.326878,0
18555,11:09.3,-0.014203,-0.038221,43.099766,0
18556,11:09.4,0.054609,-0.011041,-2.956868,0
18557,11:09.5,-0.037057,0.063675,-58.269508,0
18558,11:09.6,-0.037715,-0.031568,-99.39028,0
18559,11:09.7,0.02131,-0.049381,-112.83935,0
18560,11:09.8,-0.049091,0.044499,-115.28553,0
18561,11:09.9,0.051624,0.004501,-104.60914,0
18562,11:10.0,0.036739,-0.012665,-86.774121,0
18563,11:10.1,-0.065156,0.046872,-56.005485,0
18564,11:10.2,0.03909,0.030568,-12.781383,0
18565,11:10.3,-0.011058,-0.030365,40.218596,0
18566,11:10.4,-0.026385,-0.07236,89.901577,0
18567,11:10.5,0.048797,-0.031863,111.1082,0
18568,11:10.6,0.000795,0.033441,117.05567,0
18569,11:10.7,-0.008469,0.006,110.58332,0
18570,11:10.8,0.018018,-0.009985,94.878089,0
18571,11:10.9,-0.018801,-0.007442,69.490918,0
18572,11:11.0,-0.005075,-0.033646,29.481176,0
18573,11:11.1,0.003293,0.059587,-19.858005,0
18574,11:11.2,-0.041087,0.067001,-74.666271,0
18575,11:11.3,0.015043,-0.036768,-105.43383,0
18576,11:11.4,-0.006585,0.02555,-114.40493,0
18577,11:11.5,0.013658,-0.02437,-112.96941,0
18578,11:11.6,0.077259,-0.076254,-99.422586,0
18579,11:11.7,-0.027861,0.042921,-78.662166,0
18580,11:11.8,-0.010263,-0.017944,-42.899256,0
18581,11:11.9,0.020958,-0.025415,3.05605,0
18582,11:12.0,-0.069266,0.053729,58.478601,0
18583,11:12.1,-0.0094,-0.054978,99.938881,0
18584,11:12.2,0.056733,0.022814,113.89567,0
18585,11:14.7,-0.03466,-0.040022,-81.094394,0
18586,11:14.8,0.054532,0.038884,-46.897655,0
18587,11:14.9,-0.014587,-0.007029,-2.140522,0
18588,11:15.0,0.013228,-0.098854,52.463061,0
18589,11:15.1,0.040669,0.069912,96.162807,0
18590,11:15.2,-0.051894,0.034706,112.58711,0
18591,11:15.3,0.017179,-0.070108,116.96519,0
18592,11:15.4,-0.020321,0.067766,107.2482,0
18593,11:15.5,-0.033524,0.01201,90.224515,0
18594,11:15.6,0.055746,-0.048786,61.063535,0
18595,11:15.7,-0.017164,0.0605,18.994095,0
18596,11:15.8,-0.000634,-0.000705,-32.258872,0
18597,11:15.9,0.028601,-0.070153,-83.690057,0
18598,11:16.0,-0.027439,-0.001046,-108.00244,0
18599,11:16.1,0.012547,-0.008142,-115.51811,0
18600,11:16.2,-0.010318,-0.009549,-110.68334,0
18601,11:16.3,-0.057446,0.030902,-95.367085,0
18602,11:16.4,0.022606,-0.004043,-71.591982,0
18603,11:16.5,0.012411,0.016268,-32.879595,0
18604,11:16.6,-0.005686,-0.006098,15.17904,0
18605,11:16.7,0.022481,-0.023457,70.073017,0
18606,11:16.8,-0.030538,0.063895,104.16354,0
18607,11:16.9,-0.019617,0.00169,115.31879,0
18608,11:17.0,0.019666,-0.039817,115.11303,0
18609,11:17.1,0.02398,-0.008902,101.85243,0
18610,11:17.2,0.030519,-0.049536,82.222948,0
18611,11:17.3,0.016612,0.020423,47.610527,0
